Drifter ID,Date and time,Longitude,Latitude
46926,"Aug 21, 2014 11:00 AM",-118.814,25.76
46926,"Aug 21, 2014 12:00 PM",-118.816,25.768
46926,"Aug 21, 2014 1:00 PM",-118.809,25.782
46926,"Aug 21, 2014 2:00 PM",-118.797,25.795
46926,"Aug 21, 2014 3:00 PM",-118.798,25.796
46926,"Aug 21, 2014 4:00 PM",-118.792,25.808
46926,"Aug 21, 2014 5:00 PM",-118.796,25.805
46926,"Aug 21, 2014 6:00 PM",-118.787,25.803
46926,"Aug 21, 2014 7:00 PM",-118.787,25.803
46926,"Aug 21, 2014 8:00 PM",-118.787,25.803
46926,"Aug 21, 2014 9:00 PM",-118.787,25.803
46926,"Aug 22, 2014 12:00 AM",-118.823,25.817
46926,"Aug 22, 2014 1:00 AM",-118.824,25.818
46926,"Aug 22, 2014 3:00 AM",-118.832,25.846
46926,"Aug 22, 2014 4:00 AM",-118.836,25.858
46926,"Aug 22, 2014 5:00 AM",-118.843,25.859
46926,"Aug 22, 2014 6:00 AM",-118.845,25.874
46926,"Aug 22, 2014 7:00 AM",-118.845,25.874
46926,"Aug 22, 2014 8:00 AM",-118.848,25.876
46926,"Aug 22, 2014 9:00 AM",-118.848,25.876
46926,"Aug 22, 2014 10:00 AM",-118.856,25.905
46926,"Aug 22, 2014 11:00 AM",-118.861,25.924
46926,"Aug 22, 2014 12:00 PM",-118.86,25.935
46926,"Aug 22, 2014 1:00 PM",-118.85,25.933
46926,"Aug 22, 2014 2:00 PM",-118.858,25.965
46926,"Aug 22, 2014 3:00 PM",-118.848,25.962
46926,"Aug 22, 2014 4:00 PM",-118.833,25.992
46926,"Aug 22, 2014 5:00 PM",-118.836,25.988
46926,"Aug 22, 2014 6:00 PM",-118.831,25.996
46926,"Aug 22, 2014 7:00 PM",-118.824,26.001
46926,"Aug 22, 2014 8:00 PM",-118.811,26.007
46926,"Aug 22, 2014 9:00 PM",-118.811,26.007
46926,"Aug 22, 2014 10:00 PM",-118.811,26.007
46926,"Aug 22, 2014 11:00 PM",-118.8,26.011
46926,"Aug 23, 2014 12:00 AM",-118.802,26.006
46926,"Aug 23, 2014 1:00 AM",-118.796,26.007
46926,"Aug 23, 2014 2:00 AM",-118.786,26.008
46926,"Aug 23, 2014 3:00 AM",-118.786,26.008
46926,"Aug 23, 2014 4:00 AM",-118.792,26.021
46926,"Aug 23, 2014 5:00 AM",-118.809,26.018
46926,"Aug 23, 2014 6:00 AM",-118.802,26.025
46926,"Aug 23, 2014 7:00 AM",-118.806,26.032
46926,"Aug 23, 2014 8:00 AM",-118.806,26.032
46926,"Aug 23, 2014 9:00 AM",-118.816,26.042
46926,"Aug 23, 2014 10:00 AM",-118.817,26.043
46926,"Aug 23, 2014 11:00 AM",-118.822,26.056
46926,"Aug 23, 2014 12:00 PM",-118.817,26.062
46926,"Aug 23, 2014 1:00 PM",-118.813,26.075
46926,"Aug 23, 2014 3:00 PM",-118.806,26.088
46926,"Aug 23, 2014 4:00 PM",-118.806,26.088
46926,"Aug 23, 2014 5:00 PM",-118.801,26.11
46926,"Aug 23, 2014 6:00 PM",-118.793,26.117
46926,"Aug 23, 2014 7:00 PM",-118.789,26.127
46926,"Aug 23, 2014 8:00 PM",-118.789,26.127
46926,"Aug 23, 2014 10:00 PM",-118.757,26.138
46926,"Aug 23, 2014 11:00 PM",-118.758,26.132
46926,"Aug 24, 2014 12:00 AM",-118.758,26.134
46926,"Aug 24, 2014 1:00 AM",-118.749,26.13
46926,"Aug 24, 2014 2:00 AM",-118.748,26.13
46926,"Aug 24, 2014 3:00 AM",-118.746,26.131
46926,"Aug 24, 2014 4:00 AM",-118.752,26.127
46926,"Aug 24, 2014 5:00 AM",-118.756,26.126
46926,"Aug 24, 2014 6:00 AM",-118.763,26.131
46926,"Aug 24, 2014 7:00 AM",-118.762,26.131
46926,"Aug 24, 2014 8:00 AM",-118.782,26.147
46926,"Aug 24, 2014 9:00 AM",-118.782,26.147
46926,"Aug 24, 2014 10:00 AM",-118.782,26.148
46926,"Aug 24, 2014 11:00 AM",-118.79,26.16
46926,"Aug 24, 2014 12:00 PM",-118.791,26.165
46926,"Aug 24, 2014 1:00 PM",-118.792,26.174
46926,"Aug 24, 2014 2:00 PM",-118.789,26.183
46926,"Aug 24, 2014 3:00 PM",-118.783,26.192
46926,"Aug 24, 2014 6:00 PM",-118.759,26.214
46926,"Aug 24, 2014 7:00 PM",-118.759,26.216
46926,"Aug 24, 2014 8:00 PM",-118.758,26.223
46926,"Aug 24, 2014 9:00 PM",-118.749,26.225
46926,"Aug 24, 2014 10:00 PM",-118.734,26.225
46926,"Aug 24, 2014 11:00 PM",-118.74,26.223
46926,"Aug 25, 2014 12:00 AM",-118.742,26.223
46926,"Aug 25, 2014 1:00 AM",-118.728,26.224
46926,"Aug 25, 2014 2:00 AM",-118.734,26.217
46926,"Aug 25, 2014 4:00 AM",-118.733,26.223
46926,"Aug 25, 2014 5:00 AM",-118.739,26.225
46926,"Aug 25, 2014 7:00 AM",-118.747,26.23
46926,"Aug 25, 2014 8:00 AM",-118.767,26.246
46926,"Aug 25, 2014 9:00 AM",-118.767,26.246
46926,"Aug 25, 2014 10:00 AM",-118.767,26.246
46926,"Aug 25, 2014 11:00 AM",-118.767,26.26
46926,"Aug 25, 2014 12:00 PM",-118.765,26.263
46926,"Aug 25, 2014 1:00 PM",-118.758,26.275
46926,"Aug 25, 2014 2:00 PM",-118.755,26.283
46926,"Aug 25, 2014 4:00 PM",-118.741,26.293
46926,"Aug 25, 2014 5:00 PM",-118.741,26.293
46926,"Aug 25, 2014 6:00 PM",-118.738,26.298
46926,"Aug 25, 2014 8:00 PM",-118.732,26.302
46926,"Aug 25, 2014 9:00 PM",-118.725,26.304
46926,"Aug 25, 2014 10:00 PM",-118.725,26.304
46926,"Aug 25, 2014 11:00 PM",-118.717,26.305
46926,"Aug 26, 2014 12:00 AM",-118.717,26.305
46926,"Aug 26, 2014 1:00 AM",-118.712,26.304
46926,"Aug 26, 2014 2:00 AM",-118.717,26.309
46926,"Aug 26, 2014 3:00 AM",-118.717,26.309
46926,"Aug 26, 2014 4:00 AM",-118.717,26.309
46926,"Aug 26, 2014 5:00 AM",-118.725,26.312
46926,"Aug 26, 2014 6:00 AM",-118.728,26.315
46926,"Aug 26, 2014 7:00 AM",-118.736,26.321
46926,"Aug 26, 2014 8:00 AM",-118.756,26.346
46926,"Aug 26, 2014 9:00 AM",-118.756,26.346
46926,"Aug 26, 2014 10:00 AM",-118.753,26.358
46926,"Aug 26, 2014 11:00 AM",-118.753,26.358
46926,"Aug 26, 2014 12:00 PM",-118.757,26.359
46926,"Aug 26, 2014 1:00 PM",-118.751,26.371
46926,"Aug 26, 2014 2:00 PM",-118.748,26.376
46926,"Aug 26, 2014 3:00 PM",-118.737,26.392
46926,"Aug 26, 2014 4:00 PM",-118.728,26.39
46926,"Aug 26, 2014 5:00 PM",-118.728,26.39
46926,"Aug 26, 2014 6:00 PM",-118.721,26.395
46926,"Aug 26, 2014 7:00 PM",-118.724,26.398
46926,"Aug 26, 2014 8:00 PM",-118.726,26.404
46926,"Aug 26, 2014 9:00 PM",-118.728,26.4
46926,"Aug 26, 2014 10:00 PM",-118.725,26.406
46926,"Aug 26, 2014 11:00 PM",-118.726,26.411
46926,"Aug 27, 2014 12:00 AM",-118.734,26.415
46926,"Aug 27, 2014 1:00 AM",-118.731,26.416
46926,"Aug 27, 2014 2:00 AM",-118.742,26.427
46926,"Aug 27, 2014 3:00 AM",-118.742,26.427
46926,"Aug 27, 2014 4:00 AM",-118.739,26.439
46926,"Aug 27, 2014 5:00 AM",-118.724,26.449
46926,"Aug 27, 2014 6:00 AM",-118.736,26.45
46926,"Aug 27, 2014 7:00 AM",-118.736,26.45
46926,"Aug 27, 2014 8:00 AM",-118.728,26.481
46926,"Aug 27, 2014 9:00 AM",-118.728,26.481
46926,"Aug 27, 2014 10:00 AM",-118.72,26.493
46926,"Aug 27, 2014 11:00 AM",-118.72,26.493
46926,"Aug 27, 2014 12:00 PM",-118.713,26.494
46926,"Aug 27, 2014 1:00 PM",-118.699,26.507
46926,"Aug 27, 2014 2:00 PM",-118.693,26.515
46926,"Aug 27, 2014 3:00 PM",-118.685,26.516
46926,"Aug 27, 2014 4:00 PM",-118.673,26.522
46926,"Aug 27, 2014 5:00 PM",-118.662,26.526
46926,"Aug 27, 2014 6:00 PM",-118.647,26.522
46926,"Aug 27, 2014 7:00 PM",-118.642,26.524
46926,"Aug 27, 2014 8:00 PM",-118.642,26.524
46926,"Aug 27, 2014 9:00 PM",-118.631,26.521
46926,"Aug 27, 2014 10:00 PM",-118.627,26.52
46926,"Aug 27, 2014 11:00 PM",-118.628,26.521
46926,"Aug 28, 2014 12:00 AM",-118.625,26.518
46926,"Aug 28, 2014 1:00 AM",-118.616,26.527
46926,"Aug 28, 2014 2:00 AM",-118.616,26.527
46926,"Aug 28, 2014 3:00 AM",-118.604,26.525
46926,"Aug 28, 2014 4:00 AM",-118.602,26.521
46926,"Aug 28, 2014 5:00 AM",-118.598,26.521
46926,"Aug 28, 2014 6:00 AM",-118.6,26.524
46926,"Aug 28, 2014 7:00 AM",-118.604,26.528
46926,"Aug 28, 2014 8:00 AM",-118.604,26.537
46926,"Aug 28, 2014 9:00 AM",-118.604,26.537
46926,"Aug 28, 2014 10:00 AM",-118.597,26.539
46926,"Aug 28, 2014 11:00 AM",-118.603,26.547
46926,"Aug 28, 2014 12:00 PM",-118.595,26.554
46926,"Aug 28, 2014 1:00 PM",-118.595,26.553
46926,"Aug 28, 2014 2:00 PM",-118.582,26.557
46926,"Aug 28, 2014 3:00 PM",-118.582,26.557
46926,"Aug 28, 2014 4:00 PM",-118.562,26.56
46926,"Aug 28, 2014 5:00 PM",-118.557,26.563
46926,"Aug 28, 2014 6:00 PM",-118.548,26.564
46926,"Aug 28, 2014 7:00 PM",-118.54,26.562
46926,"Aug 28, 2014 8:00 PM",-118.54,26.573
46926,"Aug 28, 2014 9:00 PM",-118.54,26.573
46926,"Aug 28, 2014 10:00 PM",-118.519,26.568
46926,"Aug 28, 2014 11:00 PM",-118.514,26.569
46926,"Aug 29, 2014 12:00 AM",-118.514,26.569
46926,"Aug 29, 2014 1:00 AM",-118.493,26.555
46926,"Aug 29, 2014 2:00 AM",-118.488,26.549
46926,"Aug 29, 2014 3:00 AM",-118.488,26.549
46926,"Aug 29, 2014 5:00 AM",-118.483,26.545
46926,"Aug 29, 2014 6:00 AM",-118.481,26.543
46926,"Aug 29, 2014 7:00 AM",-118.487,26.542
46926,"Aug 29, 2014 8:00 AM",-118.488,26.54
46926,"Aug 29, 2014 9:00 AM",-118.488,26.54
46926,"Aug 29, 2014 10:00 AM",-118.484,26.543
46926,"Aug 29, 2014 11:00 AM",-118.484,26.543
46926,"Aug 29, 2014 12:00 PM",-118.485,26.545
46926,"Aug 29, 2014 1:00 PM",-118.484,26.549
46926,"Aug 29, 2014 2:00 PM",-118.482,26.553
46926,"Aug 29, 2014 3:00 PM",-118.485,26.555
46926,"Aug 29, 2014 4:00 PM",-118.485,26.555
46926,"Aug 29, 2014 5:00 PM",-118.465,26.561
46926,"Aug 29, 2014 6:00 PM",-118.454,26.564
46926,"Aug 29, 2014 9:00 PM",-118.455,26.577
46926,"Aug 29, 2014 10:00 PM",-118.439,26.569
46926,"Aug 29, 2014 11:00 PM",-118.437,26.569
46926,"Aug 30, 2014 12:00 AM",-118.415,26.564
46926,"Aug 30, 2014 1:00 AM",-118.419,26.561
46926,"Aug 30, 2014 2:00 AM",-118.417,26.548
46926,"Aug 30, 2014 3:00 AM",-118.4,26.544
46926,"Aug 30, 2014 4:00 AM",-118.4,26.544
46926,"Aug 30, 2014 5:00 AM",-118.404,26.528
46926,"Aug 30, 2014 7:00 AM",-118.404,26.527
46926,"Aug 30, 2014 8:00 AM",-118.421,26.519
46926,"Aug 30, 2014 9:00 AM",-118.421,26.519
46926,"Aug 30, 2014 10:00 AM",-118.416,26.511
46926,"Aug 30, 2014 11:00 AM",-118.416,26.511
46926,"Aug 30, 2014 12:00 PM",-118.426,26.513
46926,"Aug 30, 2014 1:00 PM",-118.427,26.513
46926,"Aug 30, 2014 2:00 PM",-118.429,26.519
46926,"Aug 30, 2014 4:00 PM",-118.426,26.519
46926,"Aug 30, 2014 5:00 PM",-118.426,26.522
46926,"Aug 30, 2014 6:00 PM",-118.42,26.525
46926,"Aug 30, 2014 7:00 PM",-118.42,26.525
46926,"Aug 30, 2014 8:00 PM",-118.416,26.535
46926,"Aug 30, 2014 9:00 PM",-118.416,26.535
46926,"Aug 30, 2014 10:00 PM",-118.416,26.535
46926,"Aug 30, 2014 11:00 PM",-118.416,26.535
46926,"Aug 31, 2014 1:00 AM",-118.387,26.535
46926,"Aug 31, 2014 2:00 AM",-118.386,26.531
46926,"Aug 31, 2014 3:00 AM",-118.376,26.524
46926,"Aug 31, 2014 4:00 AM",-118.376,26.52
46926,"Aug 31, 2014 5:00 AM",-118.382,26.515
46926,"Aug 31, 2014 6:00 AM",-118.37,26.516
46926,"Aug 31, 2014 7:00 AM",-118.374,26.514
46926,"Aug 31, 2014 8:00 AM",-118.374,26.506
46926,"Aug 31, 2014 9:00 AM",-118.374,26.506
46926,"Aug 31, 2014 10:00 AM",-118.387,26.503
46926,"Aug 31, 2014 11:00 AM",-118.387,26.503
46926,"Aug 31, 2014 12:00 PM",-118.39,26.497
46926,"Aug 31, 2014 1:00 PM",-118.389,26.499
46926,"Aug 31, 2014 2:00 PM",-118.384,26.504
46926,"Aug 31, 2014 3:00 PM",-118.382,26.499
46926,"Aug 31, 2014 4:00 PM",-118.384,26.509
46926,"Aug 31, 2014 5:00 PM",-118.379,26.515
46926,"Aug 31, 2014 6:00 PM",-118.376,26.517
46926,"Aug 31, 2014 7:00 PM",-118.374,26.521
46926,"Aug 31, 2014 8:00 PM",-118.374,26.521
46926,"Aug 31, 2014 9:00 PM",-118.378,26.531
46926,"Aug 31, 2014 10:00 PM",-118.378,26.531
46926,"Aug 31, 2014 11:00 PM",-118.373,26.536
